S,K,T,r,Price,Solved_GCMH
100,110,1,0.05,0.507750543224564,0.04999999999999692
100,110,1,0.05,2.173945155462849,0.09999999983076167
100,110,1,0.05,4.075865972892553,0.149999999977483
100,110,1,0.05,6.040088129724234,0.1999999999591897
100,110,1,0.05,8.026384693853354,0.2499999998930177
100,110,1,0.05,10.02007762005596,0.3
100,110,1,0.05,12.01409044205201,0.3500000000000001
100,110,1,0.05,14.00425718840115,0.3999999999999999
100,110,1,0.05,15.98772780647427,0.4500000000000001
100,110,1,0.05,17.96232432914294,0.4999999999999997
100,110,1,0.05,19.92624728229352,0.5500000000000002
100,110,1,0.05,21.87792919186414,0.6000000000000001
100,110,1,0.05,23.81595632095156,0.6499999999999998
100,110,1,0.05,25.73902461645577,0.6999999999999998
100,110,1,0.05,27.64591391363511,0.7500000000000001
100,110,1,0.05,29.53547239328032,0.7999999999999999
100,110,1,0.05,31.40660704035934,0.8500000000000003
100,110,1,0.05,33.25827773585063,0.9000000000000005
100,110,1,0.05,35.08949360698396,0.9500000000000004
100,110,1,0.05,36.89931080875571,1
100,110,1,0.05,38.68683122319108,1.05
100,110,1,0.05,40.45120174855627,1.1
100,110,1,0.05,42.1916139640695,1.150000000000001
100,110,1,0.05,43.90730402673295,1.2
100,110,1,0.05,45.59755270258955,1.25
100,110,1,0.05,47.2616854647498,1.299999999999999
100,110,1,0.05,48.89907261071816,1.349999999999996
100,110,1,0.05,50.50912936538874,1.399999999999988
100,110,1,0.05,52.0913159457579,1.449999999999969
